brand,channel,month,month_idx,roas_sudden_z,roas_gradual_z,roas_alert_score,flagged,iroas_z,rroi_z,spend_z,ctr_z,cpc_z,picr_z,impr_share_z,roas_iroas_divergence,roas_rroi_divergence,cpc_z_signed_good,shape_sudden,mix_share_z,brand_spend_z,spend_vs_brand,brand_coincidence,market_coincidence
Aster Wellness,digital_video,2025-06,29,-0.11770155058465179,0.23429536778687005,0.23429536778687005,False,-2.52322706719801,-2.265903047521576,-0.11648345412984232,0.12576378573051922,1.1194332594234735,1.2547664167872563,1.0732128202505977,2.4055255166133582,2.148201496936924,-1.1194332594234735,0,0.8386922136403027,0.9537987388879917,-1.0702821930178341,0.4,0.13043478260869565
Crestline Beverages,audio,2025-06,29,0.22120020790755512,0.49313079627638273,0.49313079627638273,False,0.9247208493845751,1.244501042059995,1.0068207821598927,-0.7732749726847368,2.3917072567125297,-0.38476396095635257,-0.5916744210195418,-0.70352064147702,-1.0233008341524399,-2.3917072567125297,0,-0.6545316606791518,0.19801753247237208,0.8088032496875206,0.0,0.18181818181818182
Aster Wellness,retail_media,2025-06,29,-0.000531417900073152,1.204094649486935,1.204094649486935,True,1.6664656779816382,3.888822728494401,-1.4155369011238395,2.840866862318475,-1.4381675053038827,0.23511195349327416,-0.08764718001685215,-1.6669970958817113,-3.8893541463944743,1.4381675053038827,0,-0.6927012192542532,0.9537987388879917,-2.369335640011831,0.2,0.13043478260869565
Ridgeway Grocery,social,2025-06,29,-0.884453938019275,-0.10572447822898036,-0.10572447822898036,False,-0.06592502427207186,1.0272137243975132,-1.8938625983878954,-1.634504990827864,0.6852973927485955,-0.027824918180033513,-1.4600910384529395,-0.8185289137472032,-1.911667662416788,-0.6852973927485955,1,-1.40533766366239,1.3053308304189681,-3.1991934288068635,0.0,0.17777777777777778
Solstice Foods,digital_video,2025-06,29,-1.6558540084338054,,-1.6558540084338054,False,-0.9386113634928521,-0.6213857291286304,0.14350238264624768,-0.012571375266656748,1.9283891439917624,,0.6271642055477186,-0.7172426449409532,-1.034468279305175,-1.9283891439917624,0,0.11220036380603911,1.0132127672590212,-0.8697103846127735,0.5,0.1111111111111111
Ridgeway Grocery,tv,2025-06,29,-0.06317880474407543,0.04207431706197355,0.04207431706197355,False,-0.06510798952748245,-1.0881435460693092,-0.9268025164023412,-0.3540196272011342,,-0.15850713107783607,1.7152007640451767,0.0019291847834070203,1.0249647413252339,,1,-0.7097737887289446,1.3053308304189681,-2.2321333468213096,0.0,0.17777777777777778
Crestline Beverages,affiliate,2025-06,29,-1.9972668425200413,-0.8080010654161432,-0.8080010654161432,False,0.7969987625947429,0.4792550241184926,0.46243070173644546,0.2556944395757078,-0.42611631480135687,1.834319947609757,-1.7036618430927284,-2.7942656051147843,-2.476521866638534,0.42611631480135687,1,-1.785987943866918,0.19801753247237208,0.2644131692640734,0.0,0.18181818181818182
Solstice Foods,display,2025-06,29,-0.8521524545032307,0.07536010551570865,0.07536010551570865,False,-0.373831294033964,-0.09692789769423449,0.6795714835808514,-1.5748497294781316,0.7872904365055458,0.04423023758862265,0.4528069162373055,-0.47832116046926676,-0.7552245568089963,-0.7872904365055458,1,0.27522756388919845,1.0132127672590212,-0.3336412836781698,0.5,0.1111111111111111
Crestline Beverages,tv,2025-06,29,-0.6362232050683309,-0.40022169504705724,-0.40022169504705724,False,-0.4118019388631092,-0.31339581520821774,1.3896368967061055,-0.4132511387659252,,-0.8102853378456397,2.0896935763425213,-0.22442126620522168,-0.3228273898601131,,1,0.5436599547454604,0.19801753247237208,1.1916193642337334,0.0,0.18181818181818182
Nimbus Home,paid_search,2025-06,29,-0.3136774209328578,-0.21371632005104646,-0.21371632005104646,False,-4.62464822482268,-2.3705965332018017,-0.7953055571930865,-0.544055290020953,0.4476564703154444,-0.3192294465491689,-0.44820780436087004,4.3109708038898225,2.056919112268944,-0.4476564703154444,1,-0.3795757421316569,0.14848349261431526,-0.9437890498074017,0.2,0.15217391304347827
Verdant Snacks,affiliate,2025-06,29,-1.0750731167317509,-1.0850535561744727,-1.0750731167317509,False,-0.3989893646732269,-0.41825396591313324,0.8500797946750325,1.456041772340506,0.46139611119982143,-0.9554419133287149,-0.509414032149913,-0.676083752058524,-0.6568191508186176,-0.46139611119982143,0,0.4202707539382608,-0.1887227289939286,1.038802523668961,0.0,0.17391304347826086
Nimbus Home,display,2025-06,29,-0.014463209726025777,-0.04090846686775334,-0.014463209726025777,False,-1.7243054802471227,-1.3255651889750253,0.05304592914547024,-0.4613841922242805,1.071588165021932,0.39480861566517295,1.2151263009090778,1.709842270521097,1.3111019792489995,-1.071588165021932,0,0.7417642719506052,0.14848349261431526,-0.09543756346884502,0.2,0.15217391304347827
Verdant Snacks,paid_search,2025-06,29,-1.7865078513711072,,-1.7865078513711072,False,-1.3134437669287706,-1.2846594241295528,0.8294596972215369,-0.5048317227546529,0.769629540583047,,-0.4056355941588638,-0.4730640844423366,-0.5018484272415544,-0.769629540583047,0,-0.6368312257666635,-0.1887227289939286,1.0181824262154655,0.0,0.17391304347826086
Halcyon Personal Care,social,2025-06,29,1.059095770853675,0.23153035187406623,1.059095770853675,True,-1.2952456160200936,-1.8413550704757624,-1.1968018661639754,-0.3797986586323963,-0.5177425791554465,0.035204909322120906,0.3556385110275728,2.3543413868737684,2.9004508413294374,0.5177425791554465,1,-0.6956910315139399,-1.1398686089040488,-0.056933257259926595,0.0,0.15217391304347827
Halcyon Personal Care,display,2025-06,29,-0.4062611094838884,0.2760088038911702,0.2760088038911702,False,-1.4699421189216189,-1.7311757536566246,0.40752216780245337,-0.9119861368189118,-0.23584771528168263,0.6982299091319221,-0.23020967665832584,1.0636810094377305,1.3249146441727362,0.23584771528168263,1,1.6498947822710635,-1.1398686089040488,1.5473907767065023,0.2,0.15217391304347827
Pinebrook Pet Co.,display,2025-06,29,-1.0012860187857835,0.2243576288734103,0.2243576288734103,False,-0.4629220844554697,-0.365543085317842,0.29116712672280787,-0.47882826018558267,1.1299242988692078,-1.5413888913098495,0.8990817010200649,-0.5383639343303138,-0.6357429334679414,-1.1299242988692078,1,0.7228285245654108,0.4397988242828641,-0.14863169756005623,0.2,0.15217391304347827
Ridgeway Grocery,affiliate,2025-06,29,-0.5446054246090356,-0.32789939438654825,-0.32789939438654825,False,-0.28361139704996385,0.6166642121398902,-0.5224291525209821,-0.3173163821520497,-0.7566931161421745,-0.09654465505073681,0.23394364788674182,-0.26099402755907175,-1.161269636748926,0.7566931161421745,1,-0.057132177022196556,1.3053308304189681,-1.8277599829399502,0.0,0.17777777777777778
Ridgeway Grocery,display,2025-06,29,-0.7542101971365107,0.17532358419040275,0.17532358419040275,False,-0.864355569636456,-1.2946906170807893,0.6684424937901103,-1.736701096017759,1.421954203705418,-0.8172521536347866,-0.5150354330010043,0.11014537249994527,0.5404804199442785,-1.421954203705418,1,0.9961952434411215,1.3053308304189681,-0.6368883366288578,0.0,0.17777777777777778
Ridgeway Grocery,paid_search,2025-06,29,-0.13074609056486658,0.4413469300044571,0.4413469300044571,False,-1.0001898830335112,-0.7319722294859471,-0.98667065185512,0.42343019097032786,1.0401805417622918,-0.4278578147662698,0.7680982826061278,0.8694437924686447,0.6012261389210805,-1.0401805417622918,0,-1.1817315060892335,1.3053308304189681,-2.292001482274088,0.0,0.17777777777777778
Nimbus Home,digital_video,2025-06,29,0.1468761444302588,-0.0161361945659859,0.1468761444302588,False,0.00038714399757862057,-0.6943081200533704,0.02187326565696561,-0.49985127819634767,0.9396851535055168,,-0.3450003089295453,0.14648900043268018,0.8411842644836292,-0.9396851535055168,1,1.0410663690125768,0.14848349261431526,-0.12661022695734964,0.2,0.15217391304347827
Verdant Snacks,digital_video,2025-06,29,0.38401271552442745,-0.7738688400791978,0.38401271552442745,False,-0.8593566719598297,-1.4925278582581802,2.3979381489747618,-0.10685250610653345,1.8160455116711098,1.5490048108119323,-0.9744097074719543,1.243369387484257,1.8765405737826077,-1.8160455116711098,0,0.7060289555503207,-0.1887227289939286,2.5866608779686904,0.0,0.17391304347826086
Pinebrook Pet Co.,social,2025-06,29,-0.4089831629074117,-0.5708647099422799,-0.4089831629074117,False,-1.3203710774064965,-0.5495772947046398,-0.7117803586639336,-0.7117693019979637,0.4338563702047026,,-0.30514733189953913,0.9113879144990849,0.14059413179722807,-0.4338563702047026,0,-0.5726836984769748,0.4397988242828641,-1.1515791829467976,0.2,0.15217391304347827
Halcyon Personal Care,affiliate,2025-06,29,-1.7170624951795204,-0.46810727760509485,-0.46810727760509485,False,-1.1266432717185304,0.37029129358038954,-0.6531923250423067,-0.03678224884898203,0.5138144466060623,0.1785494358069563,-0.5801306028295746,-0.59041922346099,-2.08735378875991,-0.5138144466060623,1,0.17623833132517364,-1.1398686089040488,0.4866762838617421,0.2,0.15217391304347827
Pinebrook Pet Co.,paid_search,2025-06,29,-0.6012069420695435,-0.11288342209064636,-0.11288342209064636,False,-1.4540516204663454,-1.4255498844032695,-0.6130283818923159,,-0.07645810564269855,-0.24215769861009365,0.5595626577313821,0.8528446783968019,0.824342942333726,0.07645810564269855,1,-0.7810523895100482,0.4397988242828641,-1.05282720617518,0.2,0.15217391304347827
Pinebrook Pet Co.,retail_media,2025-07,30,-0.3573758880786768,0.24809235324117912,0.24809235324117912,False,-1.8483948318475845,-1.3032292819643294,-0.8510684756722839,-0.7029946753103029,0.29400627596398976,-0.2558470428934457,0.6586865225553712,1.4910189437689076,0.9458533938856526,-0.29400627596398976,1,-1.3799186636922125,0.3334890659931089,-1.1845575416653928,0.4,0.13043478260869565
Ridgeway Grocery,tv,2025-07,30,-0.10815161801301608,-0.3005473074169103,-0.10815161801301608,False,1.0139313815723596,0.4088524234197172,-0.8309437664068965,3.2168796997952818,,1.2822074063952027,0.6921519546567062,-1.1220829995853756,-0.5170040414327333,,0,-0.4410501778291531,-0.12024000906763226,-0.7107037573392643,0.0,0.17777777777777778
Solstice Foods,social,2025-07,30,-0.18630067450979276,0.11781819773920271,0.11781819773920271,False,1.3052964681658235,0.6584349919078455,0.1296000446744312,1.2634218533848478,0.21065576650650783,-0.877864104787841,0.15775605259375491,-1.4915971426756163,-0.8447356664176382,-0.21065576650650783,1,0.41629370145815153,0.1268360295506835,0.002764015123747715,0.3333333333333333,0.13333333333333333
Halcyon Personal Care,retail_media,2025-07,30,-0.6249828904606196,-0.5084071688706135,-0.5084071688706135,False,-2.009283871290485,-1.9340964582427937,-0.42503680901827545,-0.774665926010079,0.9574879654158643,0.6434013949913366,0.8636097439650485,1.3843009808298654,1.3091135677821741,-0.9574879654158643,1,-0.9473073023275306,-0.11618878413701683,-0.3088480248812586,0.0,0.17391304347826086
Aster Wellness,digital_video,2025-07,30,-0.9602216502813,-0.23029690555022436,-0.23029690555022436,False,-0.46825905335581547,-0.20358403925770702,1.061338327388776,-1.1298644042180637,-1.1742288681809436,0.9448259855617417,0.019217965863999042,-0.49196259692548455,-0.7566376110235931,1.1742288681809436,1,0.9344693055830673,0.37777358754999857,0.6835647398387774,0.4,0.13043478260869565
Nimbus Home,paid_search,2025-07,30,-0.7307142483929158,-0.7014251553668095,-0.7014251553668095,False,-1.4247329893912946,-2.667164524475467,-0.6203117923510205,0.03836512919086798,-0.23469082671905644,-1.1658364873769047,-0.5744559931826244,0.6940187409983788,1.9364502760825513,0.23469082671905644,1,-0.03142120787767846,-0.005783958854932436,-0.6145278334960881,0.2,0.15217391304347827
Verdant Snacks,display,2025-07,30,-0.9731169492188738,-0.6692739737843972,-0.6692739737843972,False,-0.13120716034209157,0.0053016675628112875,0.9817022946646978,-0.408385189898332,0.5110365142143892,-3.1212411760456806,-0.8177585433228024,-0.8419097888767823,-0.9784186167816851,-0.5110365142143892,1,0.7379321345257006,1.287559156875684,-0.30585686221098607,0.0,0.17391304347826086
Nimbus Home,retail_media,2025-07,30,1.3737020597441851,0.9824141151271748,1.3737020597441851,True,3.8880178220071566,1.7517928700719059,-1.6632445277790613,1.693476858803363,-0.9275271214306114,1.9234536791669732,0.08334724399282345,-2.5143157622629717,-0.37809081032772074,0.9275271214306114,1,-1.2151705861695894,-0.005783958854932436,-1.6574605689241289,0.0,0.15217391304347827
Verdant Snacks,digital_video,2025-07,30,0.4041023628967725,-0.11108563048819872,0.4041023628967725,False,-0.08625941061884117,-0.3069185742026371,1.3054832347020884,1.765720804309856,-0.608176458625437,0.4219044934007258,-0.41542551103495307,0.49036177351561366,0.7110209370994096,0.608176458625437,1,0.3625000829369426,1.287559156875684,0.017924077826404483,0.0,0.17391304347826086
Aster Wellness,social,2025-07,30,3.2112212728918883,1.5700251529376683,3.2112212728918883,True,3.621895550847176,2.19546813128839,0.08791571657317011,2.8492353376222157,-0.6588445179785095,2.490343640908431,0.925867976132972,-0.4106742779552879,1.0157531416034984,0.6588445179785095,1,-0.47114903444573225,0.37777358754999857,-0.28985787097682847,0.2,0.13043478260869565
Verdant Snacks,social,2025-07,30,-0.30455667031688544,-0.2973605750074437,-0.2973605750074437,False,-1.1223969614656921,-0.9515043816431491,1.5119834370736642,0.15881467666049004,-0.7628577004574246,-0.7368721669978932,-0.4901614479861052,0.8178402911488067,0.6469477113262636,0.7628577004574246,1,0.7780365313259545,1.287559156875684,0.22442428019798033,0.0,0.17391304347826086
Halcyon Personal Care,display,2025-07,30,0.2058937123566907,0.004981269106315917,0.2058937123566907,False,-1.076072762563561,-1.892304570481737,-0.39287952191716996,-0.7954208208033202,-2.712698093355415,,0.034778607855780186,1.2819664749202517,2.098198282838428,2.712698093355415,1,-1.3652291206781575,-0.11618878413701683,-0.27669073778015313,0.0,0.17391304347826086
Pinebrook Pet Co.,paid_search,2025-07,30,0.14299944311104232,-0.10336902084629963,0.14299944311104232,False,-0.21141749714153954,-0.5094449455228853,-0.34149846018602653,1.1334113162553514,0.17879027931114058,1.1233206795662691,-0.6120677541024917,0.35441694025258186,0.6524443886339276,-0.17879027931114058,1,0.22689658769314783,0.3334890659931089,-0.6749875261791354,0.4,0.13043478260869565
Halcyon Personal Care,affiliate,2025-07,30,0.7531103442941941,-0.3119790902273101,0.7531103442941941,True,-0.4945695397352606,0.28780924988726064,0.20948331415067545,0.5218850179468439,0.5212188120265131,-1.845345704248736,0.45691454045244384,1.2476798840294547,0.46530109440693346,-0.5212188120265131,1,-0.239314222146772,-0.11618878413701683,0.3256720982876923,0.0,0.17391304347826086
Solstice Foods,tv,2025-07,30,0.8330421398745186,0.048816677825324256,0.8330421398745186,True,0.20963499440151023,0.2737938111171636,-1.8727901917582446,0.36913509347692797,,-0.22018896664610832,0.4927382356197593,0.6234071454730084,0.559248328757355,,1,-1.1146011245151746,0.1268360295506835,-1.999626221308928,0.3333333333333333,0.13333333333333333
Ridgeway Grocery,paid_search,2025-07,30,-0.17044459730604455,0.18062301008004217,0.18062301008004217,False,-0.004746645088628035,-0.19711779614533156,-0.09129005088551258,0.7395422022919474,2.2917078448594923,0.8299127561071303,-0.34164833791484533,-0.1656979522174165,0.02667319883928701,-2.2917078448594923,0,0.9507568924593215,-0.12024000906763226,0.02894995818211968,0.0,0.17777777777777778
Ridgeway Grocery,affiliate,2025-07,30,-0.42604866450564477,-0.2013351307165986,-0.2013351307165986,False,-0.7428319329702674,-0.46594541309564,-1.1746351318690198,0.2231824573233343,-0.642951291683948,1.9558654545638043,1.301120769356249,0.3167832684646226,0.03989674858999526,0.642951291683948,1,-0.4400832385602421,-0.12024000906763226,-1.0543951228013875,0.0,0.17777777777777778
Ridgeway Grocery,audio,2025-07,30,-1.1822684913828934,-0.9007054159783189,-0.9007054159783189,False,-1.4944778076202765,-1.6370975107837968,-1.278804979282727,0.3800593260690044,0.44924705106452617,-0.46186044774759555,-0.21612202983108397,0.3122093162373831,0.4548290194009035,-0.44924705106452617,1,-0.3495257678870156,-0.12024000906763226,-1.1585649702150946,0.0,0.17777777777777778
Pinebrook Pet Co.,affiliate,2025-07,30,1.8624773816317544,0.13952775200366538,1.8624773816317544,True,-0.5508101801989029,-1.2010762880919668,-0.5223248749946944,0.8546970415195272,-2.0592098101469776,-2.1264516732859082,0.3798723477736743,2.413287561830657,3.063553669723721,2.0592098101469776,1,-0.07835121424269198,0.3334890659931089,-0.8558139409878033,0.2,0.13043478260869565
Pinebrook Pet Co.,display,2025-07,30,-0.7195644243063936,-0.7792028954607834,-0.7195644243063936,False,-1.5247346458107758,-1.707850663096623,0.05558995727274959,-0.6964066775334227,0.6628235633946622,-1.3504334303557841,0.5514496213247132,0.8051702215043822,0.9882862387902295,-0.6628235633946622,0,0.6852271843343298,0.3334890659931089,-0.27789910872035933,0.4,0.13043478260869565
Crestline Beverages,retail_media,2025-07,30,-2.2583443909617884,,-2.2583443909617884,False,0.5040696827813786,-0.678877392419483,1.2256034961419027,0.39937801932472605,1.5522963042052729,-0.7885589484778831,-0.5283977310328438,-2.762414073743167,-1.5794669985423053,-1.5522963042052729,0,0.38680788339645894,-0.1712144959519657,1.3968179920938684,0.14285714285714285,0.1590909090909091
Nimbus Home,digital_video,2025-07,30,-0.47938977824039036,-0.30256042872752076,-0.30256042872752076,False,0.5159378255155476,1.528182354476088,-0.3592493878710181,0.4999510881149924,-0.17293602753546017,-0.0882562619763451,0.2914464328258412,-0.995327603755938,-2.0075721327164784,0.17293602753546017,1,0.44815340254343766,-0.005783958854932436,-0.3534654290160857,0.2,0.15217391304347827
Crestline Beverages,digital_video,2025-07,30,-1.4227428304055312,-1.0602111870172612,-1.0602111870172612,False,0.085331093660869,0.16760789078152233,0.8048683352371789,-0.5523311900914538,0.0751704787206488,0.7163361463150927,-0.1525423096787451,-1.5080739240664003,-1.5903507211870536,-0.0751704787206488,1,0.6083451660796321,-0.1712144959519657,0.9760828311891446,0.14285714285714285,0.1590909090909091
Verdant Snacks,affiliate,2025-07,30,-1.3142170424682995,-1.4993140028387286,-1.3142170424682995,False,0.839243073313468,1.1166845179038905,0.41937105929094837,-1.448920207206278,0.7366379137798632,2.0953073856709024,0.018920774671676854,-2.1534601157817677,-2.43090156037219,-0.7366379137798632,0,-0.5022850509146151,1.287559156875684,-0.8681880975847356,0.0,0.17391304347826086
Halcyon Personal Care,paid_search,2025-07,30,-0.5905072987357793,-0.8857193614158545,-0.5905072987357793,False,1.2572932755978765,0.32657955173046516,1.0721705591463393,1.5280842605617422,0.814660023718829,-0.07482570637536193,0.09276628246563806,-1.8478005743336559,-0.9170868504662445,-0.814660023718829,0,1.0918049771845675,-0.11618878413701683,1.1883593432833561,0.0,0.17391304347826086
Crestline Beverages,tv,2025-07,30,-0.4851202087703336,-0.47094684996140135,-0.47094684996140135,False,-0.03886920759639675,-0.4560529134053394,0.24423936807031058,0.8082541068425568,,0.792950128856484,-1.018840004031328,-0.4462510011739369,-0.02906729536499425,,1,-1.2631788345260615,-0.1712144959519657,0.41545386402227624,0.14285714285714285,0.1590909090909091
Crestline Beverages,audio,2025-07,30,-0.6478725339467751,0.04014616084439162,0.04014616084439162,False,-0.41085960173055563,-0.5071825467216767,0.4306216588476875,,0.23337921674947779,-0.9307356196993717,1.362482222479139,-0.2370129322162195,-0.1406899872250984,-0.23337921674947779,1,-0.3286577641522307,-0.1712144959519657,0.6018361547996531,0.14285714285714285,0.1590909090909091
Solstice Foods,affiliate,2025-07,30,-0.8050852526312882,0.4068363668147482,0.4068363668147482,False,0.18562580073168705,0.05440169754878932,-1.3502202043095295,-0.6758788963576068,0.07345705480908316,-0.3373952671573264,0.8004072143898463,-0.9907110533629753,-0.8594869501800775,-0.07345705480908316,1,-1.2210137604182272,0.1268360295506835,-1.477056233860213,0.3333333333333333,0.13333333333333333
Aster Wellness,display,2025-07,30,0.04190748509044853,0.9695348960740913,0.9695348960740913,True,2.4568291531717525,3.035815759949555,1.2457114577271386,1.6338677232448338,-2.800287062839607,2.6159150370538313,-0.6714148255292359,-2.414921668081304,-2.993908274859107,2.800287062839607,0,0.715601872000208,0.37777358754999857,0.8679378701771401,0.4,0.13043478260869565
Crestline Beverages,paid_search,2025-07,30,-0.489103979713186,0.2189845597888812,0.2189845597888812,False,0.7025931321294823,-0.08514422343601094,0.8908490603735623,0.569272784745726,0.5449412286073263,-1.3162152732186458,-0.8083347997446831,-1.1916971118426682,-0.40395975627717506,-0.5449412286073263,1,0.19676511576237993,-0.1712144959519657,1.062063556325528,0.14285714285714285,0.1590909090909091
Ridgeway Grocery,display,2025-07,30,0.2574361199689474,-0.1383520441647499,0.2574361199689474,False,0.5346095815769772,-0.5158328926887613,0.05945789152424803,-0.2186132099689454,0.21124324379331583,-0.7101426687456278,-1.5023467031438225,-0.27717346160802986,0.7732690126577086,-0.21124324379331583,1,0.2859431552789758,-0.12024000906763226,0.1796979005918803,0.0,0.17777777777777778
Ridgeway Grocery,retail_media,2025-07,30,0.07678212575499058,0.000370907668333198,0.07678212575499058,False,0.4696215393511504,-0.47803607871027276,-1.6104431328239632,0.8083256888552715,0.19123057316828132,-0.8501262543625568,-0.8447115357545942,-0.3928394135961598,0.5548182044652633,-0.19123057316828132,1,-1.428720606680156,-0.12024000906763226,-1.490203123756331,0.0,0.17777777777777778
Crestline Beverages,affiliate,2025-07,30,2.8472299760433524,0.051999628943838395,2.8472299760433524,True,3.3123858807044035,3.309854821033042,0.6277375824917605,4.181132126180663,-4.754098021182038,3.4472424814157643,0.42175569303754684,-0.46515590466105117,-0.4626248449896897,4.754098021182038,1,-0.06435465620326529,-0.1712144959519657,0.7989520784437262,0.0,0.1590909090909091
Nimbus Home,audio,2025-07,30,0.8526048562566394,0.7054955598406548,0.8526048562566394,True,3.7475243255713075,2.2119641509222743,-1.088974033979579,2.2135589533732873,-2.41307828861811,0.7540707870695688,1.3665809598487246,-2.8949194693146683,-1.359359294665635,2.41307828861811,1,-0.015797766269168685,-0.005783958854932436,-1.0831900751246466,0.2,0.15217391304347827
Solstice Foods,digital_video,2025-07,30,-0.3733289261797276,-1.2645991284434823,-0.3733289261797276,False,0.10519825477833628,0.2697430433686114,-0.28778054699764927,0.20551039168443808,-1.1952994064336104,1.205296076016088,0.07652068165999171,-0.4785271809580639,-0.643071969548339,1.1952994064336104,0,0.6218945574629786,0.1268360295506835,-0.4146165765483327,0.3333333333333333,0.13333333333333333
Aster Wellness,retail_media,2025-07,30,2.02439495389271,0.9405784400683169,2.02439495389271,True,-0.33063220229449125,0.829493610557417,-0.16802333199975883,2.3202631565501717,-1.2487678118984291,1.6808403619473968,-0.2545922859421935,2.3550271561872016,1.1949013433352933,1.2487678118984291,1,-0.6372287103232421,0.37777358754999857,-0.5457969195497574,0.2,0.13043478260869565
Solstice Foods,retail_media,2025-07,30,-0.37326260610208134,1.1003489646467517,1.1003489646467517,True,-0.2255130665688193,1.4031740448433694,-0.8374467792682141,-0.0956790978199697,1.708690437851429,0.5845984781903554,0.9691321919249867,-0.14774953953326203,-1.7764366509454508,-1.708690437851429,0,-0.2329748950168022,0.1268360295506835,-0.9642828088188976,0.16666666666666666,0.13333333333333333
Halcyon Personal Care,social,2025-07,30,-0.7772535772914033,0.011549991513751233,0.011549991513751233,False,-0.18294444085356543,0.43274377369654565,0.716112916099588,-0.15918050586254331,0.19707953945940657,-2.669976916930601,-0.9394497730489775,-0.5943091364378379,-1.209997350987949,-0.19707953945940657,1,0.6928672262011073,-0.11618878413701683,0.8323017002366049,0.0,0.17391304347826086
Ridgeway Grocery,social,2025-07,30,0.8615345201690185,-0.04748978197898128,0.8615345201690185,True,-1.4013035312223519,-0.10640183104610873,-0.6407694205390589,-0.5785015325429035,0.09060792962219143,-1.1589542682370257,0.7749092977617084,2.2628380513913706,0.9679363512151273,-0.09060792962219143,1,0.18025667023532305,-0.12024000906763226,-0.5205294114714267,0.0,0.17777777777777778
Aster Wellness,audio,2025-07,30,0.38464608406610196,0.8332056118202198,0.8332056118202198,True,-1.3625897156818993,-0.27721587252079577,0.00010420209284374627,-0.6264536028812134,0.9435217945604579,-0.08853806273537321,0.4291054611704037,1.7472357997480013,0.6618619565868977,-0.9435217945604579,0,-1.300091852843487,0.37777358754999857,-0.37766938545715484,0.4,0.13043478260869565
Crestline Beverages,social,2025-07,30,-0.9353116618361647,-0.8351583272317261,-0.8351583272317261,False,-0.40471029666891006,-0.04396904305030702,0.942744532168161,0.7195814065106346,0.43744150733993176,0.759847751021114,0.5077942374484903,-0.5306013651672545,-0.8913426187858576,-0.43744150733993176,1,0.8984561505461894,-0.1712144959519657,1.1139590281201266,0.14285714285714285,0.1590909090909091
Solstice Foods,display,2025-07,30,-0.6870531831233583,-0.1044694270441301,-0.1044694270441301,False,0.8153709845593743,-0.5384726809683188,0.5187367773491659,-0.42823566417993925,0.09561127660484789,-0.9006343405682594,-0.6945606234142282,-1.5024241676827326,-0.14858050215503948,-0.09561127660484789,1,1.1648607476282606,0.1268360295506835,0.3919007477984824,0.3333333333333333,0.13333333333333333
Verdant Snacks,paid_search,2025-07,30,-0.21283173299943972,,-0.21283173299943972,False,-1.1590443673790056,-0.8961574517629189,0.777525410560315,0.4246056666692366,1.217364703129026,0.8637441596188544,-0.23547364250044514,0.9462126343795659,0.6833257187634793,-1.217364703129026,0,-0.4048522382186054,1.287559156875684,-0.5100337463153689,0.0,0.17391304347826086
Nimbus Home,social,2025-07,30,-0.134116501628386,0.46793851507850187,0.46793851507850187,False,0.9342000071590243,0.26204370762392437,-0.5432956707425035,-0.3130426324919259,0.04476340144384543,-0.7450984191880928,0.3567961865697633,-1.0683165087874102,-0.3961602092523104,-0.04476340144384543,0,0.22881656161332056,-0.005783958854932436,-0.5375117118875711,0.2,0.15217391304347827
Verdant Snacks,retail_media,2025-07,30,-0.15427237991466491,-0.11293711500801952,-0.11293711500801952,False,-1.5018896577836365,-2.7482110504839117,0.2525296126951285,1.4687677846207596,-0.34125814902534346,-0.9967693920411961,0.28216260625947287,1.3476172778689715,2.593938670569247,0.34125814902534346,1,-0.8971303850534657,1.287559156875684,-1.0350295441805555,0.0,0.17391304347826086
Nimbus Home,display,2025-07,30,-0.3471092756643791,-0.23397813414406132,-0.23397813414406132,False,-0.5361025559126494,-1.6130191851225577,0.03651551834132558,0.15832550141373153,0.09918318602771793,0.1694768751439748,0.2784299234794979,0.18899328024827033,1.2659099094581787,-0.09918318602771793,1,1.540366403495083,-0.005783958854932436,0.04229947719625802,0.2,0.15217391304347827
Aster Wellness,paid_search,2025-07,30,-0.38795525176889295,-0.2641336470632586,-0.2641336470632586,False,0.24692098310287253,0.3560715825227648,0.5938804976576694,-0.027084690544608693,0.6517587884720668,0.3832864406108884,0.35338474664221436,-0.6348762348717655,-0.7440268342916577,-0.6517587884720668,1,0.1304200400832359,0.37777358754999857,0.2161069101076708,0.4,0.13043478260869565
Crestline Beverages,ooh,2025-07,30,-0.03572213090982637,-0.3030585749587137,-0.03572213090982637,False,-0.5163187463695961,0.39970694696033027,-1.5694179115667801,0.8364774877787077,,2.620948476365156,0.7998265506485649,0.4805966154597697,-0.4354290778701566,,0,-1.1370010160072,-0.1712144959519657,-1.3982034156148144,0.14285714285714285,0.1590909090909091
Halcyon Personal Care,digital_video,2025-07,30,-0.9004210608651629,0.0175911842191007,0.0175911842191007,False,-1.6080360861263268,0.11450215305915927,0.21357154737033798,0.42873484803327,1.002556041312871,-1.7260773427889713,0.1281422503763563,0.7076150252611638,-1.0149232139243223,-1.002556041312871,1,0.26610342519311836,-0.11618878413701683,0.32976033150735484,0.0,0.17391304347826086
Pinebrook Pet Co.,digital_video,2025-07,30,0.6940677005954831,-0.09879991044478816,0.6940677005954831,True,-0.6161576896085011,-0.41013497765099566,-0.3210110765362963,0.42680132979822083,1.0091528420406144,-0.3102007050435466,0.031416799448923116,1.3102253902039842,1.1042026782464787,-1.0091528420406144,1,0.2840243131770212,0.3334890659931089,-0.6545001425294052,0.4,0.13043478260869565
