brand,channel,month,month_idx,spend,revenue,roas,iroas,mas,rroi,ctr,cpc,picr,impression_share
Solstice Foods,retail_media,2024-01,12,100196.17841681725,381598.3311267473,3.8085118330490997,3.2932291603625528,348356.74031134124,3.507617098825768,0.021212354722814172,1.7367080949895455,0.1494963559726551,0.6365505122175562
Solstice Foods,retail_media,2024-02,13,96407.24701658919,296300.88180349796,3.073429549881372,3.680464434371926,352711.2064016975,3.5718556154921526,0.01964291811380107,1.4292471396161102,0.15774135166590017,0.6662005772993034
Solstice Foods,retail_media,2024-03,14,112317.0858359794,440549.624362376,3.9223740634236735,3.948598150652917,392199.99821144016,3.5222001555028886,0.018740944249226545,1.5371707887008441,0.14869252626075619,0.6197920459523913
Solstice Foods,retail_media,2024-04,15,113936.55464600393,395215.57516595296,3.4687337737556754,3.4644084156319073,457488.1839277299,3.839264264646048,0.0174449404335507,1.2665697233439632,0.20349648840065054,0.6452582158633212
Solstice Foods,retail_media,2024-05,16,112556.7330691355,449315.3414215343,3.991901054426946,3.3970717687723364,356923.50108505506,3.404070240823744,0.017768395516325936,1.4502458091218855,0.18766549650108583,0.6170763460468937
Solstice Foods,retail_media,2024-06,17,117849.83104004846,365116.00182634324,3.0981461628253606,3.8505658320849983,462856.27222036663,3.7937740220551532,0.02073379029439872,1.4972349965797385,0.16887656691753644,0.6730416770971367
Solstice Foods,retail_media,2024-07,18,122344.86402208295,472631.51108497276,3.8631087202783103,3.6214210168877896,450204.32445519493,3.6275911386567885,0.018162288112123576,1.676377025261177,0.1589738292971,0.6532344462940942
Solstice Foods,retail_media,2024-08,19,112135.9763306678,405443.7539851677,3.615643857147065,3.319754405317761,416759.4463676634,3.7513938869964294,0.020128810426379144,1.305838276194625,0.2081097354308435,0.6447732048733885
Solstice Foods,retail_media,2024-09,20,136359.11172451545,520846.2084315412,3.81966560095962,3.4920413908864263,459126.1078912738,3.499492268973543,0.02224084735230047,1.4870899891413427,0.1663224150925253,0.662143142126263
Solstice Foods,retail_media,2024-10,21,150374.15687029492,481894.06016153196,3.2046334968128147,3.401349887999699,554433.0837076709,3.6289323985704245,0.022175687588511597,1.4430091597238248,0.15834122469279358,0.6420384530791103
Solstice Foods,retail_media,2024-11,22,191124.95041974832,600172.8615068028,3.140211993194526,3.6612607657720724,659435.2604008926,3.4809821392021716,0.023377452036498114,1.2640246101215706,0.1659271738673627,0.6014126555054642
Solstice Foods,retail_media,2024-12,23,,,,,,,0.01941610625974666,1.3972787751159779,0.16598326997646443,0.6696524747317832
Solstice Foods,retail_media,2025-01,24,104660.43981767997,363732.3131563503,3.4753562453012554,3.8868538290901675,382711.89701783267,3.6747104387999094,0.017943310410153887,1.3635952061171257,0.18950434253499548,0.6594366246040559
Solstice Foods,retail_media,2025-02,25,,,,,,,0.02214883334817625,1.1095291032723644,0.1596362919179976,0.6450116526860085
Solstice Foods,retail_media,2025-03,26,113866.24232901302,408979.11801578273,3.591750370000356,3.2143378290184157,425950.5006873605,3.781176172475478,0.020628892848993982,1.4863733341964362,0.2058386880103226,0.6828113472068206
Solstice Foods,retail_media,2025-04,27,129348.56451041129,423483.8115387394,3.2739738020413296,3.6897477315431257,489520.63296416076,3.8242218293790504,0.022379096664703987,1.477714413065663,0.14393060360900456,0.6908323261252756
Solstice Foods,retail_media,2025-05,28,125099.64609057247,805102.9322345023,6.4356931245960975,6.1095776395703325,771046.7065981554,5.203137137855711,0.033577018939564184,0.9199608665752672,0.3203661496345017,0.6154527840727201
Solstice Foods,retail_media,2025-06,29,117781.72460067629,503133.0353086538,4.271741112761434,3.7023964595933845,521744.1657108545,4.6474465082207335,0.022540120981264268,1.2246021823591873,0.14187616533772093,0.6251043271776224
Solstice Foods,retail_media,2025-07,30,125306.10387993294,424866.5155245858,3.3906290465442024,3.8542364857487015,497124.7685702482,4.49901280262713,0.021766476599769095,1.623298715969904,0.19898430057484667,0.7022831130575787
Solstice Foods,retail_media,2025-08,31,126932.9944901232,391553.24326650554,3.084723911535647,3.450773343952798,410332.05565744883,3.6190075370359516,0.021485415667199935,1.4377396104949707,0.15377737852893456,0.6977877379939135
Solstice Foods,retail_media,2025-09,32,147321.15496277614,789879.5891463731,5.36161686585985,3.737259323617076,583904.658120575,3.8180787572239456,0.02103283023157851,1.5498255342109377,0.1588866575800012,0.626439816366749
Solstice Foods,retail_media,2025-10,33,162468.69677221533,615651.0643281813,3.789351897069363,3.827353816387114,565734.2977905021,3.5284971731172208,0.020811426249765314,1.6120463814648935,0.1787668144476536,
Solstice Foods,retail_media,2025-11,34,197841.2761096164,702368.581148876,3.5501620034017574,3.3283817538608607,720695.4312419863,3.6747964695548125,0.020471544613572205,1.3289399019292933,0.1860126528206866,0.6296058478147226
Solstice Foods,retail_media,2025-12,35,237744.68600268697,838471.7031467088,3.5267736883811254,3.0829937627261894,807204.21965517,3.46213571787341,0.020456954489368257,1.5184463741804148,0.14001486490185575,0.6340111509608013
Solstice Foods,social,2023-01,0,78589.96636900038,268048.4067259477,3.4107204661138364,2.0187295140454813,157894.54511344992,2.0090929212527446,0.012591676698726255,,0.08213293035129843,0.6505482299700969
Solstice Foods,social,2023-02,1,73302.43991936836,251048.36217609307,3.424829547996529,1.8266419143596537,140130.67278409575,1.9409025818394647,0.014465104150111258,0.8999530146408438,0.11141318687593707,0.5378192953982786
Solstice Foods,social,2023-03,2,87858.05876085634,206595.3772688426,2.3514675851327556,1.9403705846844903,196193.36548696586,2.1239973767797027,0.013493474800747833,0.9300241135249482,0.09350650811481984,0.589951026536616
Solstice Foods,social,2023-04,3,98202.76578610596,245136.20246126928,2.4962250349974555,1.773091894743966,176855.9825763942,1.9095060355106115,0.010695179928406786,0.899095307036662,0.09004449287469063,0.606612114789732
Solstice Foods,social,2023-05,4,91092.49702961388,268589.0439232428,2.9485309183688897,1.9263445907051675,177230.00811501473,1.9741626637462075,0.013089777059744949,1.023468697088445,0.1021596900418413,0.5888739729614325
Solstice Foods,social,2023-06,5,89167.52685595154,411319.8443835005,4.612888333753833,2.479105135572904,204495.3362984778,2.125336428196126,0.01608821980259536,0.8024199516037402,0.14897629469130652,0.5762385815678367
Solstice Foods,social,2023-07,6,87332.4386826056,350476.530091927,4.013131150106461,2.439669153304729,223240.92748783014,2.381529689702246,0.015335239537315819,0.7203268544859349,0.15346021125544437,0.5981704391226573
Solstice Foods,social,2023-08,7,94107.49724851815,386285.85181599006,4.10472983673012,3.2460384173417753,299521.8094652079,2.879578181885199,0.017040426942524837,0.6090338380246278,,0.5998510564448104
Solstice Foods,social,2023-09,8,,,,,,,0.011869089029462888,0.9453006236384538,0.09391332209044227,0.5975415283885406
Solstice Foods,social,2023-10,9,116626.0471079656,322150.2933778338,2.7622499550173885,2.127383797069437,247242.3629371065,2.3206656772861822,0.010224270093032636,0.8687451527114237,0.09691741704990518,0.5462321394184971
Solstice Foods,social,2023-11,10,145267.23054864927,354867.1884757836,2.4428578085746624,2.00902124474796,335456.1114171396,2.221670588466513,0.013901269191623605,0.9329829886488384,0.08362026129790943,0.5955941470726345
Solstice Foods,social,2023-12,11,182195.97358881732,463508.63640757767,2.5440114140701655,1.793463558974258,278828.88126925495,1.8040659510653847,0.009434472519599384,1.0543118306659256,0.07926235769049324,0.5748872994910685
Solstice Foods,social,2024-01,12,77363.31207616252,182938.70003408883,2.3646699595021166,1.8289734602807755,138177.5668040803,1.8395745995924373,0.010742694135345454,0.9854067235212829,0.0905682364347006,0.5837908945747832
Solstice Foods,social,2024-02,13,81898.90762177658,247573.44986523842,3.0229151652251054,1.9367960372429753,170211.07159605387,1.910277276795914,0.011680842812334802,0.9991795718263774,0.08033009419573374,0.6068480276380557
Solstice Foods,social,2024-03,14,97603.98829061215,242601.78487603398,2.4855724558477714,1.8866259331678001,179047.8329935948,1.8735376097288274,0.011730566314487548,0.9844381521983414,0.08933864777090061,0.6195330770231815
Solstice Foods,social,2024-04,15,92342.92847189997,278596.4348549955,3.016976388611854,1.8850799161080336,163384.36638373608,1.8441408461074813,0.012201014049570198,0.955638360620019,0.09104413920505115,0.6275155941475076
Solstice Foods,social,2024-05,16,90834.14477050841,247326.9136147822,2.722840780189556,1.8413032134288776,163733.22053908923,1.802281564139394,0.01233019961789477,0.937980501547547,0.11919182248405139,0.5852909080614036
Solstice Foods,social,2024-06,17,92326.54868703372,235888.94793788774,2.5549416857062246,1.6551879891516257,136845.42799860655,1.6036882894408528,0.01174638399740699,0.9212038644954339,,0.6283703953096376
Solstice Foods,social,2024-07,18,89348.88698686268,257944.33351938252,2.886933930775311,1.849152915751393,166799.54086897554,1.7770485695798977,0.013444838552658656,1.024923941575054,0.08869424437085381,0.6362655653993329
Solstice Foods,social,2024-08,19,88936.59990850536,228983.52766800256,2.5746827279609543,1.608399255915533,173886.03892497788,1.842905775439919,0.009688785017247169,0.8523847451098692,0.08824290743543904,0.6350867167902958
Solstice Foods,social,2024-09,20,107348.62372971007,263158.8534434881,2.4514413347868156,1.9281004697684816,226834.23975671502,2.032237379337216,0.011999802584923528,1.0863016704889128,0.09484907407448308,0.6431757738728395
Solstice Foods,social,2024-10,21,134786.3046391557,293618.42612076533,2.1783995555544635,1.7854739367452632,220225.88242988134,1.7939794905786748,0.011172419634161393,0.9532429384696884,0.1020452752825927,0.5956454037886457
Solstice Foods,social,2024-11,22,,,,,,,0.01216007438008171,0.8814708613522123,0.0848556561584057,0.5947987181339135
Solstice Foods,social,2024-12,23,172342.3263214894,424086.68100052816,2.460722737428018,1.8499464083244221,308666.44061779574,1.7346277739273672,0.012267857536599275,0.9046493198169709,0.081552536052842,0.6252691482168917
Solstice Foods,social,2025-01,24,76837.47441524107,244577.26500209447,3.1830466431049356,1.9147651923082922,159435.7085240177,1.9364308300710245,0.010954208958054181,0.8878146062730825,0.07391563656355607,0.5603734516771272
Solstice Foods,social,2025-02,25,81421.56982415727,306422.80185345886,3.76341063572254,1.86912096058576,142506.77016657096,1.823336391375312,0.011254991848859081,0.9653421851522677,0.08053284637562017,0.6063158819344976
Solstice Foods,social,2025-03,26,83450.85358008684,260568.11482330214,3.1224140154928177,1.6621398734724047,131255.42288055565,1.708749575776348,0.01298981153505167,0.8841950473918149,0.09598410170169781,0.5842924953266085
Solstice Foods,social,2025-04,27,88901.20305071505,248885.26137443367,2.7995713537470723,1.743480364382746,166365.79604181004,1.7874296978164492,0.012426263744793085,1.064941454650089,0.09049434072716096,0.589037708410672
Solstice Foods,social,2025-05,28,102669.88074981219,438578.1789243821,4.271731648282686,2.6054115267370443,286655.6426309347,2.3640483924046762,0.0188005438629551,0.6032279681628437,0.14678402796913914,0.5499646111656521
Solstice Foods,social,2025-06,29,87279.87045877072,258107.42261552482,2.957238837074691,1.7556312225127961,148716.69908851065,1.9550174218046243,0.014715417382720202,0.7568838382670274,0.08606282675094767,0.5738697418121081
Solstice Foods,social,2025-07,30,96268.92201390979,289903.92045374797,3.0113967663610075,2.099858051724905,184859.1568998408,2.0513260790932204,0.015117067667939217,0.8830326139583166,0.09034055051906001,0.5993854970095791
Solstice Foods,social,2025-08,31,104437.42814785836,271464.83558319043,2.5993060189002484,1.7446377164260383,160959.93035710778,1.6495541824002584,0.010367339188399787,0.7771317257935066,0.0956074878827372,0.6272544714768894
Solstice Foods,social,2025-09,32,107078.73199601175,384859.86703609483,3.5941765452585797,2.1901024303652368,221759.50444847546,1.9348861936083157,0.012367674156630034,0.9462199994165229,0.0838141919356353,0.630448193490551
Solstice Foods,social,2025-10,33,124652.98142209522,314513.38586001395,2.5231116197295,1.7065836375262382,177964.64645833735,1.5790491988798991,0.015422170135524398,1.056141849509049,0.08733548597966385,0.5975950385348873
Solstice Foods,social,2025-11,34,175246.24625953552,413657.31329369557,2.360434657647839,1.9183133694684231,356960.1116495931,1.9218786341949299,0.01297853076572766,1.0135739869123843,0.07235593650691802,0.5943481372672641
Solstice Foods,social,2025-12,35,174061.20761882473,376730.828737307,2.1643583535413984,1.8369867053182771,304031.44037210813,1.7409329224258823,0.012268225951985469,0.831060864040899,0.0783858458995226,0.5755900542084059
Solstice Foods,tv,2023-01,0,138925.04134809173,231693.8569537422,1.6677616555334192,1.3604519578665428,192152.34184649197,1.3831368339494208,0.003395151647698744,,0.058590041590896154,0.5625579310185922
Solstice Foods,tv,2023-02,1,110647.1953406566,221865.5927833733,2.005162373075083,1.3395953739529451,131311.0200460235,1.2456689665068215,0.004239144750922359,,0.0659386819695087,0.5276645697882454
Solstice Foods,tv,2023-03,2,143043.43236508782,302864.515260529,2.117290603650589,1.4079228433917463,210249.4606721725,1.395875916805846,0.003978004564383724,,0.06801823339936912,0.5065417360343669
Solstice Foods,tv,2023-04,3,142699.98871315116,207033.54796360058,1.45083086432312,1.3775568811037304,215856.46630137536,1.4389123241454422,0.004125285888803158,,0.05005944700246331,0.5118756899524152
Solstice Foods,tv,2023-05,4,143658.5880225556,280915.96789327735,1.9554415211791667,1.4551338232470523,226628.2837057526,1.5430264232240236,0.0033754408051720297,,0.05376004036892921,0.5686071321186175
Solstice Foods,tv,2023-06,5,127914.76557666824,296967.24379419937,2.321602533182193,1.5638091794052185,203812.2075619015,1.5740477354802611,0.0038565884006912365,,0.062475023925071975,0.5295351003254721
Solstice Foods,tv,2023-07,6,133076.44187358662,281007.87660837354,2.1116275176286385,1.3012994022537663,152882.97068288532,1.323479761333801,0.003767111960809541,,0.055439998327605586,
Solstice Foods,tv,2023-08,7,151312.61940228942,250833.93021987463,1.6577198333536973,1.4382444944015174,234668.73414223958,1.4789679595695657,0.003668831245558947,,0.049981514603753066,0.5558765362252479
Solstice Foods,tv,2023-09,8,159499.36484125507,278030.81907520414,1.7431468730419075,1.3030719933473802,205405.0981340324,1.312631323705766,0.0031924634510296763,,0.06796291296810573,0.5672926579650959
Solstice Foods,tv,2023-10,9,184477.53318519142,271821.85849470174,1.4734686322037274,1.3710424241168382,206540.69369601682,1.239498477727174,0.0038682685851234907,,0.06366410941533414,0.5408668543463443
Solstice Foods,tv,2023-11,10,233526.27434489602,328395.5996930149,1.4062469014000796,1.4023088056497495,337508.6744824644,1.3486442958334877,0.004375517462404896,,0.06365805457958147,0.5638871051288934
Solstice Foods,tv,2023-12,11,288157.6906829322,460828.36941879964,1.5992228710836724,1.2379485919950364,316584.3684661421,1.172163588205117,0.004155339498139393,,0.05667261289105383,0.5260599941854641
Solstice Foods,tv,2024-01,12,126091.68264338604,266734.3126095168,2.115399739441164,1.440701718143134,163763.66724448727,1.2880440452888795,0.003766701557850037,,0.06788514116224788,0.5401422749269643
Solstice Foods,tv,2024-02,13,108170.23474657717,217950.73141178707,2.0148863679773394,1.4467123138365054,148740.49373251272,1.3045188834669974,0.0039940540350367,,0.05829692588091444,0.5225378904603338
Solstice Foods,tv,2024-03,14,133501.33745735633,237067.95081959997,1.7757721033718137,1.4157551791883871,209260.9158796414,1.4752542701243145,0.004314469480100625,,0.06843721773353761,0.5820210637254274
Solstice Foods,tv,2024-04,15,130803.00616383505,213570.76690728735,1.632766502627493,1.3896092169581091,176451.73132600938,1.397901240042481,0.003035124893860729,,0.053782317605903664,0.5492557152827127
Solstice Foods,tv,2024-05,16,121370.34672854976,338877.21124955534,2.792092305771108,1.394551030592635,172966.58689777073,1.4383624610844006,0.003950494284652138,,0.054154891864072456,0.2915221249022097
Solstice Foods,tv,2024-06,17,138676.7767312634,261569.92884053706,1.8861840821944091,1.3369180669885403,213225.50831982505,1.4773635913861898,0.00422328970725637,,0.061491819364039246,0.5403946404675686
Solstice Foods,tv,2024-07,18,152032.0370711493,275086.41840886406,1.809397701355055,1.404730896820048,242611.01556940598,1.5500104357273894,0.004282372693561621,,0.05515043894208264,0.5439361421382148
Solstice Foods,tv,2024-08,19,148869.7053084413,328395.07859869924,2.2059228096025416,1.6663945012350083,246032.9574346292,1.6182759820530208,0.005847707928600083,,0.0833630493272716,0.5696056434510295
Solstice Foods,tv,2024-09,20,153249.90499493512,493258.24960132706,3.2186528899814273,2.8227203712559747,424303.6538837914,2.3109148848758276,0.009389697690582233,,0.1483954882178943,0.5078247812683612
Solstice Foods,tv,2024-10,21,177967.80958344138,484538.0781247476,2.7226164060729685,2.105259801770486,338719.36035304767,2.026232627999618,0.006920961027301915,,0.0989478292636,0.5222038276774776
Solstice Foods,tv,2024-11,22,260838.40523142126,381860.54286662815,1.4639736143449946,1.4553058306758557,359085.4936612434,1.7603885255638234,0.004122632690073931,,0.06052693268558353,0.5396997226072482
Solstice Foods,tv,2024-12,23,278373.7472718416,447521.59190372564,1.6076285795251564,1.445926222069638,416440.4164305746,1.5535696945071036,0.004327495187178412,,0.05752336652708109,0.6242391635541683
Solstice Foods,tv,2025-01,24,,,,,,,0.00378998348530549,,0.06696998284238112,0.5769192004689376
Solstice Foods,tv,2025-02,25,126177.64515945046,326314.61213296396,2.5861523387966288,1.5268109023809693,194355.90443329228,1.5159920000256637,0.003983957036390092,,0.05561417997381136,0.5469436027484077
Solstice Foods,tv,2025-03,26,143030.01726036807,249400.64110703205,1.7436944068392979,1.4879339846654012,230448.45665028616,1.5673763035232182,0.004379428609505984,,0.05691983023884076,0.5699326849906705
Solstice Foods,tv,2025-04,27,158413.1915666642,282441.39843069075,1.7829411530531054,1.2740523639846066,189733.40842014525,1.3489322955709186,0.004864864594200399,,0.06938654626502708,0.6095921254426404
Solstice Foods,tv,2025-05,28,156349.97020307352,266871.60142175783,1.7068861674558329,1.4783942188382238,230112.26146962144,1.4448464179261638,0.003936797716566451,,0.07849035640761093,0.5436094585106953
Solstice Foods,tv,2025-06,29,148688.42729074231,255823.61402088206,1.7205348034292527,1.4560647216117009,229542.88254043562,1.4601684710319893,0.003980686501304151,,0.07626587586871028,0.5400153748090627
Solstice Foods,tv,2025-07,30,135153.57395113347,256919.79238786662,1.900947084690186,1.4601820478963752,206790.14928628772,1.521135255309082,0.004080185203900324,,0.06045693682756751,0.584358962249612
Solstice Foods,tv,2025-08,31,156924.58594373576,257175.11560594206,1.638845271181091,1.4704326236276677,251388.02630953846,1.5759448271960128,0.0045750367456015096,,,0.5637591115794324
Solstice Foods,tv,2025-09,32,161769.2681153224,419146.8572362558,2.5910165887469647,1.5231974117039817,254358.41815228373,1.5698129796339189,0.003987893037936037,,0.07212203405507181,0.5687750060572074
Solstice Foods,tv,2025-10,33,206113.59207878375,329606.4903169747,1.599149706686921,1.405738199535045,282658.0332623927,1.4576861591751364,0.004633118876579525,,0.05911072532177162,0.5361999637853904
Solstice Foods,tv,2025-11,34,231482.04146782783,364817.6184034068,1.5760082989163997,1.4967840816421096,356664.84727616067,1.5132177129444075,0.0036314377323397483,,0.053366471047829295,0.6055447310576445
Solstice Foods,tv,2025-12,35,280311.10805963964,393574.69685381843,1.4040638616792902,1.47531204728119,381672.1506575081,1.3993928865183012,0.003926273399245547,,0.06084743306530811,0.5990816014520159
Verdant Snacks,affiliate,2023-01,0,17115.205785029306,74310.55244961339,4.3417855083351045,3.2076224851645683,53466.38614082266,3.1239113810474763,0.03073917636325168,1.4443086163562529,0.11460477511589227,0.6140080717529832
Verdant Snacks,affiliate,2023-02,1,17771.119225070233,84744.38279092661,4.768657602126447,3.0491218616429836,56117.02397542113,3.147609137877374,0.03267264652897852,1.3345445627152002,0.1117693264062943,0.5800105647149428
Verdant Snacks,affiliate,2023-03,2,19917.597995094635,92201.87526604377,4.629166392892935,3.3392684587365027,73267.18411848844,3.4634443741117575,0.029228773961282983,1.2563024868529047,0.12451327363917884,0.5871534995376778
Verdant Snacks,affiliate,2023-04,3,23988.85594702885,100317.3218399814,4.181830182377091,3.138393527025528,76210.1996796165,3.2733961557924687,0.03375939959653216,1.226597041406697,0.09517263258906129,
Verdant Snacks,affiliate,2023-05,4,23676.53031400287,109043.09712937451,4.605535341674781,3.4880554901302214,86183.30015208179,3.5551015326954714,0.030091007449879057,1.1509738625563788,0.1308383618736569,0.5635920245588428
Verdant Snacks,affiliate,2023-06,5,27295.59235983994,165795.3378710952,6.074069970176951,3.8596898839243736,104946.81496664917,3.6702820505478617,0.03490683634176883,1.1531920604675094,0.13121544280126685,0.6342392608834093
Verdant Snacks,affiliate,2023-07,6,26576.389823047884,125234.86541159067,4.7122602522552945,2.943575513412136,75879.41136664007,3.210057657450283,0.03101623387228111,1.2762041659453438,0.11760164126579549,0.5304288653125135
Verdant Snacks,affiliate,2023-08,7,26894.06535942073,112194.92076456077,4.171735260740712,3.1292961108349346,78213.28069333627,3.084913125214263,0.02699040184888901,1.1175555273881108,0.10164889858405186,0.5646710980607722
Verdant Snacks,affiliate,2023-09,8,24426.135563714215,107925.2072065401,4.41843151672614,3.170346747636445,79043.5505309945,3.094282581622024,0.028149098687613266,1.3567078579129508,0.12008042958477813,0.5884105406583068
Verdant Snacks,affiliate,2023-10,9,24909.573016261766,133060.48868078567,5.341741048468375,2.9845729569181603,72580.27419360333,2.9770945562929714,0.02573424934555144,1.1423227016965476,0.11250446004133657,0.5969338314483732
Verdant Snacks,affiliate,2023-11,10,23378.875257905813,92918.07976365062,3.974446107377616,2.997933561497719,68735.46150464434,2.993995009494739,0.02521631240568838,1.0996292830505736,0.12844342016737298,0.6292981939273233
Verdant Snacks,affiliate,2023-12,11,16386.045800110358,79910.54791512224,4.876743839845977,3.2621397545000748,57580.894723984246,3.279175538119805,0.030811526986415476,1.3663224144057455,,0.5310663286966719
Verdant Snacks,affiliate,2024-01,12,18941.489341173383,94744.1367090852,5.001937017863666,3.195081559564775,62929.02025941179,3.2841882619124334,0.032725584713132014,1.1828463443099027,0.13095830278744508,0.5812415516660989
Verdant Snacks,affiliate,2024-02,13,17618.70096121092,83895.6593608185,4.761739219339836,2.887950447339777,54549.899033463895,3.224942725977741,0.036474871263944546,1.2684669679111071,0.11391961654973125,0.6054740487874594
Verdant Snacks,affiliate,2024-03,14,20667.965406020263,99128.26630581665,4.7962276091744425,3.122105854895905,56885.51278409837,2.935095302717441,0.02983493434899857,1.151226396447002,0.14268016019934363,0.5431283533279158
Verdant Snacks,affiliate,2024-04,15,22719.654546689566,101987.41334830175,4.4889508834174645,3.36187832354168,79870.03457944434,3.278973565235313,0.02929777179420409,0.9582096255756756,0.09100554632194818,0.5788501530902103
Verdant Snacks,affiliate,2024-05,16,24637.567552508935,114288.82832470702,4.638803245536654,2.979450906287237,70022.87957796162,2.958833280886657,0.0268507481915398,1.267494138669616,0.10622406620075332,0.6373174645142352
Verdant Snacks,affiliate,2024-06,17,25791.925608271922,124105.26552981192,4.811787511127482,3.038987485619208,73473.61474216923,2.980739259344771,0.033113088784043176,1.0488068862581368,0.12727998073626007,0.619463279549754
Verdant Snacks,affiliate,2024-07,18,44062.61416831682,162843.68420512727,3.695733611788741,3.623040896132458,149120.29760852814,3.1687338592222987,0.03119054648957239,1.3371554313008573,0.10010121570507163,0.5958583786406971
Verdant Snacks,affiliate,2024-08,19,26515.4614124865,114950.50062272,4.335225355293581,3.555094481781039,103857.66274601739,3.5967206190324483,0.02826669656544698,1.027614156587127,0.13107943733941924,0.5089369167402404
Verdant Snacks,affiliate,2024-09,20,23395.15465197846,102166.58097751044,4.366997461539349,2.894186975196849,72346.15301522716,3.3156444501019866,,0.9958434646739227,0.10369826515356899,0.5762325912406341
Verdant Snacks,affiliate,2024-10,21,16760.41623924846,76844.3032923325,4.584868430199452,2.949419695432745,46678.15958438995,3.0728599424528493,0.03173221054985248,1.237490394411516,0.12134958170372749,0.591315154623947
Verdant Snacks,affiliate,2024-11,22,15227.778128839122,73955.08048983439,4.856590361648006,3.3287078280393683,46279.523013330574,2.998966861942896,0.0248834320075427,1.2521331347744993,0.10752474491338486,0.5711228676101637
Verdant Snacks,affiliate,2024-12,23,14794.176824299997,65458.87847116398,4.424638102448883,2.9825287745288875,44172.54949733586,2.9563189617449304,0.03231290772760026,1.2128709373079396,0.11381190288813187,0.5781053661184644
Verdant Snacks,affiliate,2025-01,24,16965.993602854334,86002.78730844296,5.069127651561414,3.1850931787830215,52087.59178958036,3.0470620062408065,0.030411119886410858,1.0628602802786395,0.12254111428173527,0.6766805413580018
Verdant Snacks,affiliate,2025-02,25,19043.719580563313,136424.9544328702,7.163776690563659,3.4548788567809816,75135.24239481466,3.578429540442872,0.028848261912997657,1.31150424452573,0.11850126321243071,0.5738136417000134
Verdant Snacks,affiliate,2025-03,26,20693.1869985958,109039.49692102901,5.269342848369766,3.3716000363685437,62071.6564007724,3.2028758689257932,0.028774493638365928,1.0365031698186056,0.11463272926712219,0.5525514762321374
Verdant Snacks,affiliate,2025-04,27,22071.298353373822,110181.70896425484,4.992080991348316,2.7160138498474975,51782.64333154568,2.7966970026873486,0.03573167720238426,1.1455619137359059,0.15537874819048691,0.5870860889581533
Verdant Snacks,affiliate,2025-05,28,25486.063316425105,100470.24402088537,3.942164106456367,2.7787499220999723,69385.1243599869,2.7026381265361774,0.03498060109578625,1.1090555352101088,0.12012191138381526,0.570917338889597
Verdant Snacks,affiliate,2025-06,29,29787.420957594888,141448.76799649425,4.74860741377575,2.975294585887976,88702.51483736721,2.8004361174234744,0.0360098162387003,1.155524073594786,0.10681480351644872,0.5710865051833683
Verdant Snacks,affiliate,2025-07,30,28993.621890901824,113323.14455185791,3.908554266806474,3.4804025394159006,101985.76599652358,3.250579437587239,0.02674455117699465,1.3068237711804032,0.1341292472431523,0.5774796359822073
Verdant Snacks,affiliate,2025-08,31,31113.824936758396,126911.89051095537,4.0789549587334575,3.207119792534673,105985.18794713913,3.342896896969104,0.028099391021557993,1.126272916193909,0.13241900079752966,0.6028872301304842
Verdant Snacks,affiliate,2025-09,32,29096.55686123692,197404.09382078875,6.784448577961294,3.2041380154971852,110049.44907020916,3.6541080737060083,0.032843237579244934,1.2696745534798297,0.1389678541921132,0.5869287211424047
Verdant Snacks,affiliate,2025-10,33,25242.276595170122,98776.15712646722,3.913123951164022,3.355785125854379,82419.21283887982,3.3967926100591885,0.026585092558785956,1.2862566566881413,0.14870474240525264,0.5461840173697363
Verdant Snacks,affiliate,2025-11,34,16512.06299719964,84985.3724554759,5.146865807736379,3.4065978750228494,53852.87392949802,3.3663239844295396,0.027915360654233595,1.011280745376574,,0.5761642991868073
Verdant Snacks,affiliate,2025-12,35,18340.35589941041,87521.62793315195,4.772079037788221,3.1866369746340175,50771.28617493654,2.9662799189952143,0.02504744099070311,1.067867308142773,0.13626947511434376,0.5939234910706609
Verdant Snacks,digital_video,2023-01,0,20971.638081559635,66279.01067341784,3.1604117148911217,1.9117137015775036,34922.477678694304,1.6652241252151707,0.008645283776583072,1.142024932627569,0.06630146060486494,0.5437848644642391
Verdant Snacks,digital_video,2023-02,1,19834.654622564194,64835.533781886654,3.2688007437310653,1.76877436960119,34080.512683240646,1.7023287341589568,0.009036149316927216,1.05820561366309,0.06474871346794785,0.5672094080095944
Verdant Snacks,digital_video,2023-03,2,24177.39062291112,90214.88987837423,3.7313741290544513,1.8131959662875525,42892.43874622297,1.741134340867851,0.008478024008968204,1.087628959532444,0.07468275243243634,0.5244767000342944
Verdant Snacks,digital_video,2023-04,3,24546.086299563645,62875.58552346262,2.5615319996891057,1.979314143443936,45331.90729928258,1.8065453693721087,0.0073888711377407025,1.2219055166088308,0.07775693920709824,0.5528129480118179
Verdant Snacks,digital_video,2023-05,4,31291.961601011677,96904.55658915482,3.096787533640009,1.898836375106035,60057.254345798814,1.8757290589995206,0.0078733076799261,1.1528805108542743,0.06317758200487537,0.5615624001852583
Verdant Snacks,digital_video,2023-06,5,34154.03584000289,128089.5218961517,3.7503480553863833,2.339207944685325,75622.75087052268,2.081713000803129,0.008731869629077911,1.0713355302539602,0.08490768354907488,0.5287393560623488
Verdant Snacks,digital_video,2023-07,6,36746.861256965945,93054.11739856972,2.5323011058782567,1.8367481483154482,63200.02261967318,1.8586097114459181,0.007680981837281871,1.2026303685427144,0.06519946394374036,0.5387232203733036
